step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,ageOrig,ageDest
549,TRANSFER,21662.5,C1776253219,21662.5,0.0,C1312022060,0.0,0.0,1,0,78,68.0
647,TRANSFER,64202.85,C164529897,64202.85,0.0,C1837582167,0.0,0.0,1,0,29,61.0
305,CASH_IN,27815.79,C1474098812,3860556.92,3888372.71,C74267431,35695.25,117220.26,0,0,90,41.0
369,CASH_OUT,79959.86,C208306474,0.0,0.0,C668772464,966566.57,1046526.44,0,0,76,20.0
570,PAYMENT,12181.09,C1666972702,3070.0,0.0,M852725361,0.0,0.0,0,0,88,NaN
309,TRANSFER,1074395.5,C667113815,0.0,0.0,C116818043,1467377.52,2541773.02,0,0,51,69.0
286,CASH_IN,59411.57,C96593938,3407659.1,3467070.67,C416293982,1572135.18,1512723.61,0,0,75,56.0
421,CASH_OUT,10000000.0,C1162717928,10000000.0,0.0,C2053317483,0.0,10000000.0,1,0,31,78.0
596,PAYMENT,4655.53,C819378622,57318.84,52663.31,M1501642521,0.0,0.0,0,0,62,NaN
717,TRANSFER,6512846.44,C796312778,6512846.44,0.0,C1064867457,0.0,0.0,1,0,18,32.0
238,TRANSFER,237567.35,C2098656408,237567.35,0.0,C1831118200,0.0,0.0,1,0,57,32.0
14,CASH_OUT,96267.46,C1804003209,0.0,0.0,C414627415,129752.0,202095.04,0,0,75,41.0
329,CASH_IN,51843.17,C684855802,5004.0,56847.17,C1499373713,30974.89,0.0,0,0,68,33.0
528,TRANSFER,2173367.35,C927887851,2173367.35,0.0,C1921605128,0.0,0.0,1,0,21,62.0
236,PAYMENT,13834.39,C244351005,12257.0,0.0,M275238221,0.0,0.0,0,0,69,NaN
187,CASH_OUT,5506.11,C553694309,50367.0,44860.89,C1594749290,698671.79,704177.9,0,0,35,29.0
310,CASH_OUT,1334919.42,C315283970,1334919.42,0.0,C527460234,2565752.24,3900671.66,1,0,82,59.0
450,TRANSFER,21708.13,C1271248505,21708.13,0.0,C78762401,0.0,0.0,1,0,65,84.0
495,PAYMENT,8379.46,C1787506990,10567.0,2187.54,M771790821,0.0,0.0,0,0,46,NaN
86,CASH_OUT,6972164.97,C1268472825,6972164.97,0.0,C2126149202,5680.28,6977845.25,1,0,75,39.0
138,CASH_OUT,195868.92,C1185420982,0.0,0.0,C652907257,203819.04,399687.95,0,0,45,57.0
95,TRANSFER,655676.97,C428343058,655676.97,0.0,C1518840126,0.0,0.0,1,0,55,58.0
283,CASH_IN,85258.27,C871421527,873.0,86131.27,C1820654189,0.0,0.0,0,0,32,40.0
273,TRANSFER,601494.61,C847336008,601494.61,0.0,C1251618677,0.0,0.0,1,0,22,85.0
80,CASH_OUT,42659.39,C73677947,42659.39,0.0,C1626691330,173558.43,216217.82,1,0,80,19.0
392,TRANSFER,251832.96,C1019966301,251832.96,0.0,C483110811,0.0,0.0,1,0,79,26.0
41,CASH_OUT,82806.2,C1327670146,82806.2,0.0,C1480756205,0.0,0.0,1,0,49,62.0
237,CASH_OUT,47787.29,C170241190,0.0,0.0,C1266490840,86327.28,134114.57,0,0,69,31.0
549,TRANSFER,461442.52,C597797196,461442.52,0.0,C1745977074,0.0,0.0,1,0,53,44.0
649,TRANSFER,963966.56,C333851574,963966.56,0.0,C1907611858,0.0,0.0,1,0,88,87.0
516,TRANSFER,414794.23,C266064444,414794.23,0.0,C33901229,0.0,0.0,1,0,85,58.0
233,CASH_OUT,389928.6,C402738063,16213.0,0.0,C1642495823,2387.0,392315.6,0,0,77,85.0
212,TRANSFER,3996798.71,C1093407378,3996798.71,0.0,C1069699196,0.0,0.0,1,0,18,80.0
438,TRANSFER,27286.66,C2089576427,27286.66,0.0,C1225621271,0.0,0.0,1,0,45,60.0
673,TRANSFER,73053.41,C1113510889,73053.41,0.0,C1359285806,0.0,0.0,1,0,37,58.0
406,CASH_OUT,379550.98,C28261026,26822.67,0.0,C1927195384,585695.1,965246.09,0,0,56,36.0
112,TRANSFER,42418.85,C2070012456,42418.85,0.0,C849021900,0.0,0.0,1,0,43,19.0
37,TRANSFER,93083.27,C1904979167,93083.27,0.0,C2067685892,0.0,0.0,1,0,31,76.0
352,TRANSFER,166456.54,C2019110541,166456.54,0.0,C2098382104,0.0,0.0,1,0,65,31.0
180,CASH_OUT,199198.89,C657658306,180630.59,0.0,C153711574,914514.48,1113713.37,0,0,46,48.0
58,TRANSFER,1789155.73,C1979185568,1789155.73,0.0,C1873285106,0.0,0.0,1,0,62,71.0
157,CASH_OUT,939518.05,C2110710924,939518.05,0.0,C325441489,0.0,939518.05,1,0,32,54.0
285,TRANSFER,212975.59,C1926292993,212975.59,0.0,C1181920109,0.0,0.0,1,0,62,89.0
223,CASH_OUT,334890.91,C693388130,334890.91,0.0,C603393840,293880.5,628771.41,1,0,44,77.0
16,PAYMENT,37493.43,C743812365,0.0,0.0,M1355079858,0.0,0.0,0,0,19,NaN
206,CASH_IN,153814.06,C1668518784,884437.02,1038251.08,C1586889188,690669.15,536855.09,0,0,64,57.0
30,TRANSFER,19016.22,C182136548,19016.22,0.0,C717672329,0.0,0.0,1,0,33,21.0
741,CASH_OUT,10000000.0,C677394894,10000000.0,0.0,C1866259073,0.0,10000000.0,1,0,51,69.0
137,PAYMENT,19810.44,C445928808,54716.0,34905.56,M1062572464,0.0,0.0,0,0,76,NaN
15,CASH_OUT,180390.33,C1464692417,209193.0,28802.67,C1034993462,0.0,180390.33,0,0,62,56.0
263,TRANSFER,61856.83,C674575230,61856.83,0.0,C515016195,0.0,0.0,1,0,90,75.0
36,CASH_IN,14759.59,C1048380316,1609257.11,1624016.7,C1544983022,205901.05,191141.46,0,0,85,51.0
36,PAYMENT,18189.62,C676631078,94191.64,76002.02,M990742515,0.0,0.0,0,0,36,NaN
231,CASH_IN,114814.33,C465058699,5694219.86,5809034.19,C706499052,2857219.42,2742405.09,0,0,55,72.0
372,CASH_OUT,81814.51,C1253505157,81814.51,0.0,C1241749238,203160.15,284974.66,1,0,79,24.0
205,TRANSFER,96640.12,C1573553725,96640.12,0.0,C74177098,0.0,0.0,1,0,83,84.0
322,CASH_OUT,365114.84,C1664110305,365114.84,0.0,C1912599968,89333.98,454448.82,1,0,82,47.0
559,TRANSFER,2517188.06,C1780110867,2517188.06,0.0,C778584295,0.0,0.0,1,0,86,74.0
580,TRANSFER,105861.07,C261904702,105861.07,0.0,C152930989,0.0,0.0,1,0,43,82.0
202,TRANSFER,88581.15,C1142945363,10503.0,0.0,C661368413,55837.22,144418.38,0,0,56,78.0
20,TRANSFER,819496.23,C1660222775,618.0,0.0,C645329966,0.0,1014297.42,0,0,61,30.0
138,CASH_OUT,322798.29,C1740919020,0.0,0.0,C1751465002,2949664.45,3272462.74,0,0,89,78.0
277,CASH_IN,326611.58,C1931994956,16669.0,343280.58,C1617134109,874855.64,548244.06,0,0,71,26.0
356,TRANSFER,587427.1,C1620912996,0.0,0.0,C174984799,4832152.69,5419579.79,0,0,73,77.0
132,CASH_IN,57608.12,C449533898,59513.0,117121.12,C2025838839,1883934.58,1826326.45,0,0,38,58.0
47,TRANSFER,243028.65,C1664257559,243028.65,0.0,C1658994093,0.0,0.0,1,0,73,26.0
69,CASH_OUT,271731.05,C48017106,271731.05,0.0,C1750307657,0.0,271731.05,1,0,83,63.0
252,CASH_OUT,246509.69,C848164689,311.0,0.0,C1890374480,76345.73,322855.41,0,0,45,66.0
277,CASH_OUT,357159.56,C481673685,0.0,0.0,C1025349142,2205577.21,2562736.77,0,0,67,48.0
167,PAYMENT,5781.47,C561151013,24581.0,18799.53,M1049343261,0.0,0.0,0,0,59,NaN
284,PAYMENT,56708.12,C305623256,0.0,0.0,M1359841586,0.0,0.0,0,0,63,NaN
309,PAYMENT,22819.19,C1267550878,0.0,0.0,M1261623714,0.0,0.0,0,0,81,NaN
96,PAYMENT,2957.18,C2050140734,1171.0,0.0,M253578077,0.0,0.0,0,0,88,NaN
150,TRANSFER,3178915.22,C919002200,3178915.22,0.0,C1705969285,0.0,0.0,1,0,42,79.0
403,CASH_OUT,164069.36,C754599569,206059.0,41989.64,C1464240049,1047688.26,1211757.62,0,0,64,71.0
4,TRANSFER,2930418.44,C2047521920,2930418.44,0.0,C449261773,0.0,0.0,1,0,29,29.0
420,PAYMENT,14397.95,C1812433694,0.0,0.0,M1246039745,0.0,0.0,0,0,33,NaN
403,CASH_OUT,189698.37,C629954242,51242.0,0.0,C454102004,591528.51,781226.88,0,0,55,64.0
136,CASH_IN,7131.35,C1540756833,10531.0,17662.35,C1809397811,456789.48,449658.14,0,0,39,24.0
407,CASH_IN,292203.37,C2102735980,4351407.09,4643610.46,C1477931782,2221451.62,1929248.25,0,0,46,27.0
660,TRANSFER,14360.12,C402057107,14360.12,0.0,C1957774921,0.0,0.0,1,0,82,32.0
680,TRANSFER,1819405.69,C256643277,1819405.69,0.0,C865759561,0.0,0.0,1,0,71,31.0
40,CASH_OUT,247473.57,C655254749,0.0,0.0,C479200938,567553.21,815026.78,0,0,72,76.0
551,CASH_OUT,1669143.57,C101677237,1669143.57,0.0,C1078128267,2026536.5,3695680.08,1,0,71,87.0
648,TRANSFER,1086227.44,C1889568678,1086227.44,0.0,C1906681343,0.0,0.0,1,0,71,42.0
359,TRANSFER,2056779.24,C30165590,2056779.24,0.0,C919133464,0.0,0.0,1,0,42,24.0
10,CASH_OUT,277970.88,C489647033,0.0,0.0,C571514738,0.0,277970.88,1,0,27,53.0
229,TRANSFER,875946.66,C1239884831,0.0,0.0,C558976656,9554120.52,10430067.18,0,0,22,32.0
135,CASH_OUT,228892.17,C2042705065,49821.0,0.0,C1646264602,1600937.73,1829829.9,0,0,54,29.0
139,PAYMENT,5104.65,C963412283,0.0,0.0,M352499681,0.0,0.0,0,0,67,NaN
347,TRANSFER,947531.7,C682382899,283778.0,0.0,C1592221234,30994.95,978526.65,0,0,76,83.0
307,CASH_OUT,10900.38,C572422155,0.0,0.0,C804407889,417507.83,428408.21,0,0,42,49.0
690,TRANSFER,3887853.15,C804681656,3887853.15,0.0,C753327300,0.0,0.0,1,0,51,70.0
40,CASH_OUT,134803.89,C628689324,0.0,0.0,C913972618,891076.26,1025880.15,0,0,20,88.0
322,CASH_IN,248365.44,C2034874829,23454.0,271819.44,C102421172,145207.01,0.0,0,0,72,36.0
732,TRANSFER,249365.63,C372564056,249365.63,0.0,C977922578,0.0,0.0,1,0,86,64.0
11,CASH_OUT,99971.45,C1194634134,1161.0,0.0,C1269239342,1335781.0,1435752.45,0,0,53,60.0
376,CASH_IN,49171.54,C1877697747,881354.78,930526.32,C1014027339,6541746.21,6492574.66,0,0,63,24.0
18,CASH_IN,38210.55,C687484630,19332820.17,19371030.72,C2045781387,188612.15,150401.6,0,0,56,21.0
43,PAYMENT,6862.08,C1371080183,0.0,0.0,M1611250797,0.0,0.0,0,0,58,NaN
637,TRANSFER,107246.03,C1311270979,107246.03,0.0,C1050312634,0.0,0.0,1,0,83,34.0
229,CASH_OUT,204468.97,C1830718263,0.0,0.0,C1046793856,2416534.75,2621003.72,0,0,78,50.0
17,CASH_OUT,327721.42,C958786635,747126.2,419404.79,C1851637805,377522.97,705244.38,0,0,37,83.0
456,CASH_OUT,4017972.88,C826677509,4017972.88,0.0,C1483869567,0.0,4017972.88,1,0,87,88.0
21,CASH_IN,23576.15,C1236782519,3105501.24,3129077.39,C1726602370,1096322.85,1072746.7,0,0,69,63.0
273,PAYMENT,21300.36,C501690731,0.0,0.0,M1044521603,0.0,0.0,0,0,65,NaN
731,TRANSFER,219275.19,C868020518,219275.19,0.0,C1828774978,0.0,0.0,1,0,32,55.0
303,CASH_IN,140996.75,C760277178,890334.03,1031330.78,C469119821,993628.12,852631.36,0,0,44,87.0
121,CASH_OUT,1241118.86,C1355617171,1241118.86,0.0,C491626410,30436340.62,31677459.48,1,0,30,37.0
556,CASH_OUT,227231.78,C1458716480,227231.78,0.0,C1926682191,1606681.0,1833912.79,1,0,62,89.0
358,CASH_OUT,376059.27,C141206514,376059.27,0.0,C1457638866,0.0,376059.27,1,0,37,50.0
187,CASH_IN,200865.39,C1514183708,710245.39,911110.78,C1748178460,2263494.99,2062629.6,0,0,52,66.0
514,PAYMENT,5201.47,C1985293109,38459.07,33257.6,M814919402,0.0,0.0,0,0,29,NaN
260,CASH_IN,69362.53,C1790046610,1374403.71,1443766.24,C828755295,920187.39,850824.86,0,0,88,57.0
11,CASH_OUT,102573.62,C719754422,202555.57,99981.96,C1234250905,0.0,102573.62,0,0,87,82.0
688,TRANSFER,60707.34,C661476531,0.0,0.0,C409646279,403814.37,464521.71,0,0,72,25.0
692,TRANSFER,10000000.0,C2087654131,12109967.47,2109967.47,C476523986,0.0,0.0,1,0,53,60.0
474,PAYMENT,379.15,C1980048563,108288.3,107909.15,M278521714,0.0,0.0,0,0,51,NaN
119,TRANSFER,21698.13,C483977018,21698.13,0.0,C2045926309,0.0,0.0,1,0,63,55.0
718,TRANSFER,66941.04,C832223915,66941.04,0.0,C1284075607,0.0,0.0,1,0,71,55.0
726,TRANSFER,765104.94,C106165599,765104.94,0.0,C423074299,0.0,0.0,1,0,22,55.0
320,CASH_OUT,248409.56,C1492323121,248409.56,0.0,C1162648274,2156174.28,2404583.85,1,0,45,52.0
130,CASH_OUT,168776.74,C1777322299,106430.0,0.0,C1539572891,147957.07,316733.8,0,0,69,20.0
254,CASH_OUT,210247.88,C1999635204,0.0,0.0,C1531863511,1669641.64,1879889.53,0,0,89,67.0
36,CASH_OUT,2352524.18,C914179351,2352524.18,0.0,C413966770,1227902.12,3580426.31,1,0,27,34.0
551,TRANSFER,813992.49,C460547143,813992.49,0.0,C830306578,0.0,0.0,1,0,39,34.0
231,TRANSFER,261331.82,C829550304,261331.82,0.0,C1922723403,0.0,0.0,1,0,89,20.0
184,CASH_IN,61009.22,C215053714,199165.0,260174.22,C1876517491,0.0,0.0,0,0,34,67.0
6,TRANSFER,17246.0,C1034673425,17246.0,0.0,C1379589736,0.0,101717.84,1,0,52,25.0
325,CASH_OUT,312998.79,C1543583971,41629.0,0.0,C24676896,0.0,312998.79,0,0,82,58.0
106,TRANSFER,219489.62,C1817254692,219489.62,0.0,C584837450,0.0,0.0,1,0,67,34.0
276,TRANSFER,379633.15,C19660911,0.0,0.0,C783995200,3032745.92,3412379.08,0,0,23,82.0
14,PAYMENT,6045.03,C1253774853,0.0,0.0,M436823668,0.0,0.0,0,0,74,NaN
651,TRANSFER,65494.78,C504273308,65494.78,0.0,C1723740840,0.0,0.0,1,0,58,63.0
82,TRANSFER,5338583.38,C194251863,5338583.38,0.0,C280536388,0.0,0.0,1,0,48,38.0
282,CASH_OUT,36372.96,C1879100439,0.0,0.0,C498829926,562713.12,599086.09,0,0,62,73.0
463,CASH_OUT,219300.76,C1410654808,219300.76,0.0,C1763889280,19058370.95,19277671.71,1,0,49,84.0
322,CASH_OUT,10197.1,C68133340,103.0,0.0,C2031093402,274029.72,284226.82,0,0,41,35.0
183,PAYMENT,4469.26,C655338995,20393.73,15924.47,M957358721,0.0,0.0,0,0,25,NaN
511,CASH_OUT,1367070.94,C1861046549,1367070.94,0.0,C1305620964,230814.67,1597885.62,1,0,39,68.0
646,TRANSFER,10000000.0,C382584608,16468916.64,6468916.64,C1129582294,0.0,0.0,1,0,63,35.0
47,TRANSFER,202978.65,C1932446672,0.0,0.0,C966173999,2122336.55,2325315.19,1,0,50,25.0
156,TRANSFER,134497.41,C1471003235,134497.41,0.0,C354295932,0.0,0.0,1,0,38,82.0
36,CASH_OUT,234377.29,C1737133410,0.0,0.0,C877378703,34937.86,269315.15,1,0,80,43.0
256,CASH_OUT,184049.26,C1083051911,112681.0,0.0,C691305199,301911.63,485960.9,0,0,86,48.0
374,PAYMENT,9646.2,C456792817,110337.0,100690.8,M389525433,0.0,0.0,0,0,40,NaN
132,CASH_OUT,393189.72,C1774531083,0.0,0.0,C393827339,1888153.0,2281342.72,0,0,23,50.0
573,TRANSFER,182927.08,C273035023,182927.08,0.0,C1377929083,0.0,0.0,1,0,39,56.0
84,TRANSFER,296349.8,C1660861590,296349.8,0.0,C852926396,0.0,0.0,1,0,20,23.0
60,TRANSFER,581421.85,C1021314422,581421.85,0.0,C2062695733,0.0,0.0,1,0,63,57.0
314,CASH_OUT,2984434.36,C1499429209,2984434.36,0.0,C1399829166,5498919.48,8483353.84,1,0,73,87.0
617,CASH_OUT,621034.85,C1773928363,621034.85,0.0,C1457220029,0.0,621034.85,1,0,69,70.0
170,CASH_OUT,335859.86,C1805393654,335859.86,0.0,C2116650207,0.0,335859.86,1,0,45,34.0
331,CASH_OUT,65063.59,C1158459868,0.0,0.0,C2058641947,1433703.03,1659392.13,0,0,20,59.0
637,TRANSFER,3845765.36,C196788126,3845765.36,0.0,C1000407130,0.0,0.0,1,0,21,41.0
738,CASH_OUT,114490.39,C1586103602,114490.39,0.0,C1196711051,166082.07,280572.46,1,0,72,38.0
4,CASH_OUT,86070.17,C1699873763,86070.17,0.0,C560041895,0.0,86070.17,1,0,78,45.0
727,CASH_OUT,6377401.2,C413383017,6377401.2,0.0,C1128848871,0.0,6377401.2,1,0,31,71.0
325,CASH_OUT,41301.85,C577343849,0.0,0.0,C1972174610,945183.79,986485.64,0,0,86,26.0
289,TRANSFER,87219.11,C1011829657,87219.11,0.0,C452349512,0.0,0.0,1,0,59,64.0
357,CASH_OUT,74921.74,C702607900,74921.74,0.0,C2116852937,568763.3,643685.04,1,0,50,40.0
58,TRANSFER,246938.77,C1588962215,246938.77,0.0,C1667993735,0.0,0.0,1,0,74,30.0
309,CASH_IN,105141.11,C65009461,596.0,105737.11,C1220266284,442552.17,337411.05,0,0,22,42.0
395,TRANSFER,311085.03,C1977185210,211.0,0.0,C1808998867,0.0,311085.03,0,0,81,24.0
162,TRANSFER,261479.17,C1447986561,33070.0,0.0,C1288320796,0.0,261479.17,0,0,60,87.0
324,CASH_OUT,371062.73,C1781046769,0.0,0.0,C369404433,4466075.21,4837137.94,0,0,85,70.0
137,PAYMENT,4939.12,C1191770509,164366.91,159427.78,M453513944,0.0,0.0,0,0,90,NaN
178,PAYMENT,11530.91,C1486428577,51770.0,40239.09,M1075072804,0.0,0.0,0,0,81,NaN
345,CASH_OUT,116940.32,C182044942,116940.32,0.0,C1268912585,491820.33,608760.65,1,0,81,47.0
86,TRANSFER,72547.29,C759761137,72547.29,0.0,C1046167270,0.0,0.0,1,0,38,64.0
297,CASH_OUT,3105902.49,C239028627,3105902.49,0.0,C836881979,2966634.88,6072537.37,1,0,81,69.0
138,CASH_OUT,303432.45,C255761581,303432.45,0.0,C389495831,0.0,522695.73,1,0,23,88.0
285,CASH_OUT,752639.78,C1541138179,752639.78,0.0,C810413951,290612.69,1043252.47,1,0,25,27.0
160,TRANSFER,256705.68,C962450896,256705.68,0.0,C344604572,0.0,0.0,1,0,54,43.0
435,CASH_OUT,365332.78,C1014077257,365332.78,0.0,C948907509,27185.14,392517.92,1,0,61,77.0
362,CASH_OUT,10000000.0,C23198921,10000000.0,0.0,C486186579,526160.19,10526160.19,1,0,44,36.0
202,CASH_IN,84918.0,C326250337,1495244.46,1580162.46,C1735236979,3221645.22,3136727.22,0,0,26,69.0
78,TRANSFER,1735647.47,C32677445,1735647.47,0.0,C154560289,0.0,0.0,1,0,28,52.0
19,CASH_OUT,161939.36,C1993475473,161939.36,0.0,C1832323051,628935.02,851972.34,1,0,47,71.0
259,PAYMENT,14699.93,C717970909,156150.0,141450.07,M1023027366,0.0,0.0,0,0,57,NaN
38,PAYMENT,23089.63,C1723233770,11574.0,0.0,M983386250,0.0,0.0,0,0,41,NaN
305,PAYMENT,27648.67,C1935185491,0.0,0.0,M1526571446,0.0,0.0,0,0,24,NaN
236,CASH_OUT,67050.5,C1343549154,67050.5,0.0,C133181668,0.0,67050.5,1,0,69,32.0
284,TRANSFER,498747.55,C1358700061,498747.55,0.0,C705797275,0.0,0.0,1,0,18,23.0
160,CASH_IN,417933.91,C1051044687,63344.0,481277.91,C2128356288,0.0,0.0,0,0,56,58.0
161,PAYMENT,4967.55,C261423982,950.76,0.0,M922751309,0.0,0.0,0,0,82,NaN
159,CASH_OUT,41389.61,C1581702425,158625.0,117235.39,C1941798570,7671972.8,7713362.42,0,0,24,86.0
357,CASH_OUT,282332.91,C847682979,282332.91,0.0,C441116746,3156776.71,3439109.62,1,0,26,39.0
125,CASH_OUT,621569.61,C2048762719,621569.61,0.0,C177739457,270256.82,891826.43,1,0,43,89.0
129,CASH_OUT,200568.37,C2082038496,45130.0,0.0,C968591937,343411.08,543979.45,0,0,33,56.0
276,CASH_IN,116501.1,C438689266,16352679.64,16469180.75,C1077224031,369682.58,253181.48,0,0,70,70.0
138,CASH_IN,238477.58,C859260060,4535060.99,4773538.57,C287434145,6702294.16,6463816.58,0,0,39,32.0
86,TRANSFER,10000000.0,C1843531771,18931607.89,8931607.89,C632110164,0.0,0.0,1,0,19,35.0
31,CASH_OUT,5021186.54,C1520365660,5021186.54,0.0,C1308026520,880859.14,5902045.68,1,0,31,51.0
10,CASH_OUT,112216.39,C1442595313,0.0,0.0,C935168091,413153.39,498644.14,0,0,51,28.0
169,DEBIT,1623.59,C2003615131,46489.0,44865.41,C1808699610,744628.75,746252.34,0,0,22,85.0
447,TRANSFER,219178.49,C680549889,219178.49,0.0,C682169691,0.0,0.0,1,0,40,87.0
629,TRANSFER,547672.2,C1661851556,547672.2,0.0,C1014616442,0.0,0.0,1,0,51,30.0
280,TRANSFER,328520.42,C1400288534,43345.89,0.0,C1620100783,11968947.8,12297468.22,0,0,20,64.0
402,PAYMENT,8858.54,C934237323,340323.78,331465.25,M1753638834,0.0,0.0,0,0,43,NaN
332,PAYMENT,26722.64,C258540007,0.0,0.0,M144684433,0.0,0.0,0,0,30,NaN
671,TRANSFER,3544.76,C722684356,3544.76,0.0,C1017361151,0.0,0.0,1,0,77,18.0
34,TRANSFER,51424.22,C1887135298,51424.22,0.0,C1119742908,0.0,0.0,1,0,46,81.0
226,CASH_OUT,314112.82,C1568988480,0.0,0.0,C434670081,7855619.52,8169732.34,0,0,81,81.0
732,CASH_OUT,417129.11,C1251324485,417129.11,0.0,C1197787455,683101.34,1100230.45,1,0,81,31.0
348,CASH_IN,32026.8,C630080134,617356.14,649382.94,C1249646090,3665018.04,3632991.25,0,0,60,19.0
281,CASH_IN,214671.7,C679616076,9683883.15,9898554.86,C2014064154,3160704.82,2946033.11,0,0,28,48.0
322,CASH_OUT,195091.43,C1491732940,0.0,0.0,C1595854593,1453761.26,1648852.69,0,0,61,76.0
36,TRANSFER,226398.08,C1749088644,0.0,0.0,C1447625090,1178676.15,1405074.23,0,0,81,84.0
272,TRANSFER,1061353.33,C1550662745,1061353.33,0.0,C1094321538,0.0,0.0,1,0,87,44.0
158,CASH_OUT,336490.52,C1039249085,62618.0,0.0,C1601043017,1434074.51,1770565.02,0,0,89,87.0
20,PAYMENT,12764.19,C765204507,113621.73,100857.54,M748165576,0.0,0.0,0,0,29,NaN
308,CASH_OUT,202334.93,C1081738544,0.0,0.0,C737315356,1129905.27,1332240.2,0,0,77,38.0
323,CASH_OUT,25188.55,C1717099632,0.0,0.0,C1623199906,84333.52,109522.07,0,0,72,77.0
346,PAYMENT,19491.52,C853032775,408073.0,388581.48,M1078405163,0.0,0.0,0,0,26,NaN
36,CASH_OUT,189262.91,C715347943,0.0,0.0,C60384434,472838.4,662101.31,0,0,31,85.0
161,PAYMENT,24337.87,C1736972107,861350.31,837012.44,M692211748,0.0,0.0,0,0,76,NaN
207,CASH_OUT,16100.01,C829808579,0.0,0.0,C763292738,1664519.49,1680619.5,0,0,77,27.0
355,CASH_OUT,317062.26,C1851727763,0.0,0.0,C2045914112,4416034.21,4733096.47,0,0,82,19.0
187,PAYMENT,26940.89,C70990975,0.0,0.0,M201162910,0.0,0.0,0,0,56,NaN
14,CASH_OUT,44665.53,C1387383895,0.0,0.0,C235908822,47490.68,92156.21,0,0,81,53.0
664,CASH_OUT,5652739.69,C90885996,5652739.69,0.0,C477262059,1662631.92,7315371.62,1,0,75,61.0
380,CASH_OUT,178682.08,C1077759199,0.0,0.0,C1458994533,213329.85,392011.93,0,0,87,84.0
686,CASH_OUT,1411271.23,C326865678,1411271.23,0.0,C445084724,579602.96,1990874.19,1,0,83,46.0
379,PAYMENT,5598.7,C1383754139,0.0,0.0,M927653264,0.0,0.0,0,0,32,NaN
308,CASH_IN,282401.27,C1480928137,5564735.93,5847137.2,C2084218667,1212893.35,930492.07,0,0,89,18.0
284,CASH_OUT,131543.12,C1232219689,143346.0,11802.88,C870380107,0.0,131543.12,0,0,18,85.0
179,CASH_OUT,1494831.65,C1709710853,1494831.65,0.0,C1758704619,0.0,1494831.65,1,0,19,30.0
391,CASH_OUT,495773.64,C1270013623,495773.64,0.0,C326670193,269095.07,764868.71,1,0,60,26.0
38,CASH_IN,42070.24,C392822398,12453330.67,12495400.91,C1255775828,864585.72,822515.47,0,0,75,37.0
131,CASH_OUT,112917.62,C1239353915,30005.0,0.0,C315051649,0.0,112917.62,0,0,19,73.0
44,PAYMENT,5112.84,C1067381792,0.0,0.0,M1286441885,0.0,0.0,0,0,24,NaN
148,TRANSFER,394886.13,C1107493587,394886.13,0.0,C1252635926,0.0,0.0,1,0,52,49.0
491,TRANSFER,449199.47,C542986012,449199.47,0.0,C628613220,0.0,0.0,1,0,85,35.0
324,CASH_IN,318809.14,C1582783469,74626.0,393435.14,C354199668,102070.13,0.0,0,0,46,42.0
186,TRANSFER,327282.92,C2013471968,327282.92,0.0,C1637615155,0.0,0.0,1,0,36,28.0
353,TRANSFER,2574434.68,C867486574,27817.0,0.0,C2056205037,0.0,2574434.68,0,0,34,22.0
399,CASH_OUT,41894.51,C357052285,0.0,0.0,C84996983,706132.88,748027.39,0,0,73,22.0
192,CASH_OUT,27663.82,C1821315481,19738.6,0.0,C1669516046,8798995.31,8826659.13,0,0,38,58.0
561,TRANSFER,897131.97,C140166215,897131.97,0.0,C187205970,0.0,0.0,1,0,77,65.0
162,PAYMENT,10484.74,C586905671,67508.0,57023.26,M1390936191,0.0,0.0,0,0,67,NaN
436,CASH_OUT,59841.44,C1061422162,59841.44,0.0,C1799894308,0.0,59841.44,1,0,82,21.0
307,PAYMENT,6656.17,C791506089,32475.7,25819.53,M206219380,0.0,0.0,0,0,75,NaN
163,CASH_IN,32330.95,C439846713,4253417.15,4285748.1,C248645294,139521.62,107190.67,0,0,66,76.0
348,CASH_OUT,159278.85,C340507775,9520.0,0.0,C91579412,248475.28,407754.13,0,0,84,42.0
94,PAYMENT,2011.74,C1085034267,101785.0,99773.26,M442869432,0.0,0.0,0,0,48,NaN
439,TRANSFER,100840.93,C1044963294,100840.93,0.0,C503182041,0.0,0.0,1,0,20,80.0
161,TRANSFER,144876.4,C568654206,144876.4,0.0,C1584023529,0.0,0.0,1,0,50,32.0
580,CASH_OUT,835770.84,C928957738,835770.84,0.0,C1615749242,1490979.17,2326750.01,1,0,53,73.0
469,CASH_OUT,10000000.0,C210168934,10000000.0,0.0,C1856701476,817443.72,10817443.72,1,0,32,37.0
209,TRANSFER,177552.48,C1455092296,0.0,0.0,C1508899185,5837511.91,6015064.38,0,0,40,61.0
141,CASH_OUT,211749.58,C1684474799,45362.0,0.0,C1076650881,217733.47,429483.05,0,0,35,49.0
730,TRANSFER,2154005.71,C507292245,2154005.71,0.0,C2129452357,0.0,0.0,1,0,31,66.0
279,CASH_OUT,77726.01,C1527637462,149.0,0.0,C222052738,1433655.72,1511381.73,0,0,58,89.0
640,CASH_OUT,1732090.28,C1842845711,1732090.28,0.0,C2019281736,998647.97,2730738.25,1,0,66,88.0
